id,sentence1,sentence2,similarity,predicted_similarity
sts_train_939,The women are sitiing down.,Two women are sitting close to each other and talking.,0.52,0.5514911413192749
sick_train_1854,The back of a small black dog is being sniffed by the brown dog,A large brown dog and a small grey dog are standing on a rocky surface,0.52,0.5565054416656494
sts_train_3055,"The pressure may well rise on Thursday, with national coverage of the final round planned by ESPN, the cable sports network.","The pressure will intensify today, with national coverage of the final round planned by ESPN and words that are even more difficult.",0.6400000000000001,0.593689501285553
sts_train_452,A person checks some rice pudding.,A horse is running.,0.0,0.02776668779551983
sts_train_4271,Egypt presidential election results delayed,Egyptian election result delayed,0.8400000000000001,0.9081419706344604
sick_train_602,The lady is stirring meat in a bowl,The woman is stirring meat in a bowl,0.98,0.9870077967643738
sts_train_1758,A young boy is riding a bike.,A young girl laying on a blue inflatable toy,0.08,0.0924438014626503
sick_train_2017,A brown dog is running through a snowy path,A brown dog is running through a snowy trail,0.98,0.9626085758209229
sts_train_867,A man  is driving a car.,A woman dips a shrimp in batter.,0.0,0.030863920226693153
sts_train_66,A squirrel is spinning around in circles.,A squirrel runs around in circles.,0.8,0.9146021604537964
sick_train_3036,A man is driving a car,A man is driving a vehicle,0.94,0.9783195853233337
sick_train_2316,A man is making a bed,A person is eating at a table,0.2,0.21170708537101746
sick_train_4324,A person is cutting garlic into pieces with a knife,A person is slicing garlic into pieces with a knife,0.963,0.9954867362976074
sick_train_5898,There is no man playing the piano,A man is playing a wooden flute,0.74,0.53078293800354
sick_train_6095,Two girls are lying on the ground,Two girls are sitting on the ground,0.76,0.7468050718307495
sick_train_205,A large duck is flying over a rocky stream,A large duck is perching over a rocky stream,0.7,0.8436418175697327
sts_train_3593,the cfe treaty was established in 1990. ,the treat was originally signed in 1990.,0.6400000000000001,0.6522308588027954
sick_train_6322,A large white crane is flying near the water,"A crane, which is large and white, is flying near the water",0.98,0.9554029107093811
sick_train_6534,The ice hockey goalkeeper is wearing a yellow jersey and is defending the goal,The ice hockey goalkeeper is not wearing a yellow jersey and is not defending the goal,0.6599999999999999,0.7922214269638062
sts_train_1123,The red train and the yellow train on on the tracks.,Two trains are traveling on the track.,0.68,0.7127952575683594
sick_train_5315,Two guys are sitting around a table and holding beers in their hands,Two blokes are sitting around a table and holding beers in their hands,0.92,0.9454348087310791
sts_train_1943,A person climbs up a snowy hill while their dog follows.,A person climbs a snowy hill while a black dog follows.,0.76,0.800503134727478
sick_train_4276,A woman is riding on an elephant,A man is opening a soda and drinking it,0.22,0.199578195810318
sts_train_5302,Google Unveils Prototype Self-Driving Car,Google Unveils Concept Self-Driving Car,1.0,1.0195047855377197
sick_train_5476,A woman is not boiling shrimps,A woman is boiling shrimps,0.637,0.7875293493270874
sick_train_3781,A man is packing a violin,A man is playing a harp,0.5599999999999999,0.4365653097629547
sts_train_5680,"4 dead, 3 injured in east China road accident","2 dead, 8 injured in central Israel traffic accident",0.0,0.11828495562076569
sts_train_4618,"Andy Murray deserves knighthood, David Cameron says",David Cameron: Andy Murray deserves a knighthood,1.0,1.0039924383163452
sts_train_138,A cat is playing a piano.,A man is playing a guitar.,0.12,0.20992687344551086
sick_train_4110,Four children are doing backbends in the gym,Four children are doing backbends in the park,0.76,0.7745043039321899
sts_train_1904,A group of men playing brass instruments.,A group of guys play instruments outside.,0.68,0.6390550136566162
sick_train_3772,A group of racing dogs are nosing a muzzle,A group of racing dogs is wearing striped uniforms and is running down a track,0.64,0.648952841758728
sick_train_3122,The young girl with a pink shirt is peacefully lying on the grass,A girl is naked and is standing on the grass,0.6599999999999999,0.6799560785293579
sick_train_7008,"The boy, who is young, is running through the ocean waves",The young boy is running through the ocean waves,1.0,0.9806631207466125
sick_train_6494,A red dog is jumping and catching a tennis ball in its mouth,A dog with a tan coat is jumping up and catching a tennis ball,0.74,0.8054466843605042
sts_train_4363,Israel planes strike inside Syria,Israel launches airstrike into Syria,0.92,1.0191608667373657
sick_train_2936,A group of students in uniforms is listening attentively at the front of the class,A group of students in uniforms is ignoring the front of the class,0.64,0.7119762301445007
sts_train_2292,What is a girl douche?,You are a girl douche.,0.2799999999999999,0.3332465589046478
sick_train_3614,The man is abruptly knocked off of a horse,Someone is falling off a horse,0.8800000000000001,0.8990209102630615
sick_train_1011,A man is standing beside a large and colorful birdcage,The man is sitting next to a birdcage,0.64,0.7301077842712402
sts_train_3798,Gunman kills 6 in shooting at Wisconsin Sikh temple,Gunman kills six in shooting at Sikh temple in Wisconsin,1.0,1.0140377283096313
sick_train_4927,A white horse is being ridden by a man in a blue cowboy hat,A man in a blue cowboy hat is riding a white horse,0.94,0.9772440195083618
sick_train_5029,There is no man playing a keyboard,A man is playing a guitar,0.54,0.5110425353050232
sts_train_4858,Former Zambian president arrested,Zambia's ex-President Rupiah Banda arrested,0.8,0.8275341987609863
sick_train_6301,A young child is standing in front of some trees,A small boy is sitting in the forest,0.5599999999999999,0.6314387917518616
sts_train_2768,"The new Army Commander is the Masaka Armoured Brigade commanding officer, Brigadier Aronda Nyakairima who is now promoted to major general.",PRESIDENT Yoweri Museveni has promoted Brigadier Aronda Nyakairima to Major General and named him Army Commander.,0.6400000000000001,0.6806843280792236
sick_train_480,The man is playing the piano with his nose,The keyboard is being played with his nose by a man,0.8400000000000001,0.9163053035736084
sts_train_4794,Cambodian opposition leader Sam Rainsy returns to stir up election,Cambodia opposition head turns to parliament in poll bid,0.6000000000000001,0.653117299079895
sick_train_1087,Two cats on a lawn are playing with a plastic toy,Two dogs on a lawn are playing with a plastic toy,0.6,0.582628071308136
sts_train_5205,"Suicide bomber kills eight, wounds 13 in Afghan capital - police",Suicide bomb kills 4 in Syrian capital's Old City,0.16,0.2554263770580292
sick_train_1675,A person is performing tricks on a motorcycle,The performer is tricking a person on a motorcycle,0.52,0.8060228824615479
sick_train_861,A woman in a purple top is walking a bicycle between two stone columns,There is no woman in a purple top walking a bicycle between two stone columns,0.7,0.7743220329284668
sick_train_4299,Two people are sitting on a park bench on a sunny day,Two people are sitting on a park bench on a rainy day,0.64,0.7983015179634094
sick_train_5332,A woman is cooking a pork chop which is breaded,A woman is cooking a breaded pork chop,0.96,0.9891889095306396
sick_train_5477,A lemur is biting a person's finger,An animal is biting somebody's hand,0.8800000000000001,0.8914774656295776
sts_train_4428,Two Santa trackers competing this Christmas,Spain turning back the clock on siestas,0.0,0.01571798138320446
sick_train_4590,A tiger cub is making a sound,A tiger is not walking around,0.7,0.7164027690887451
sick_train_3794,The man is doing a handstand on the wet shore at the edge of the water at the beach,The man is doing a handstand on the wet sand at the edge of the water at the beach,0.9,0.9914571642875671
sts_train_5163,Son of US evangelist kills himself The son of popular US evangelist Rick Warren has killed himself.,Son of popular US evangelist Warren kills himself,0.8800000000000001,0.9341517090797424
sts_train_5123,More Deaths Expected in Canada Oil Train Explosion,Five dead in Canada train crash,0.5599999999999999,0.47002047300338745
sick_train_318,The man is removing sliced cucumbers from water,The man is dropping sliced cucumbers into water,0.72,0.7575658559799194
sick_train_3961,A dog is jumping into a box,A cat is jumping into a box,0.52,0.603941023349762
sts_train_1977,The skateboarder gets to the top of the ramp.,The skateboarder rides the pipe wall at a skater park.,0.48,0.48628365993499756
sts_train_2832,The flamboyant entrepreneur flagged the plan after a meeting in London with Australian Tourism Minister Joe Hockey.,Sir Richard was speaking after a meeting in London with Australian Tourism Minister Joe Hockey.,0.5599999999999999,0.5170096158981323
sick_train_5145,Five people are standing with three dogs in the green field beside the road,Five people are standing in the grass with three dogs,0.86,0.910388708114624
sts_train_3319,Bryant previously said that hike had a greater impact on demand than officials expected.,Chief financial officer Andy Bryant has said that hike had a greater affect volume than officials expected.,0.7000000000000001,0.7391855120658875
sts_train_1899,"Two boys, one wearing a hat, in a playground.",Boy in tan hat laughs while sitting near playground equipment.,0.48,0.5209258794784546
sts_train_2435,The jury is not told about juror nullification.,The quote you provide has nothing to do with jury nullification.,0.32,0.327398419380188
sick_train_5132,The man in a suit is standing at a microphone and singing,The man on stage is singing into the microphone,0.8,0.8520475625991821
